keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew,continent,geonames,latitude,longitude,geotype,country,ipcc
'Podgorica',fr,Montenegro,#70c6ef,#70c6ef,2,0.101606825796,EUROPE-AFRICA,3193044,42.441110000000,19.263610000000,P,Monténégro,MED
'Qatar',fr,Qatar,#4d64eb,#4d64eb,2,0.101600967414,ASIA,289688,25.500000000000,51.250000000000,A,Qatar,ARP
'Macao',fr,Macao,#d846ea,#d846ea,2,0.101583190318,ASIA,1821274,22.200560000000,113.546110000000,P,Macao,EAS
'Honiara',fr,Solomon Islands,#d21755,#d21755,2,0.101531726654,PACIFIC,2108502,-9.433330000000,159.950000000000,P,Îles Salomon,EPO
'Îles Salomon',fr,Solomon Islands,#d5175a,#d5175a,2,0.101531726654,PACIFIC,2103350,-8.000000000000,159.000000000000,A,Îles Salomon,EPO
'Costa Rica',fr,Costa Rica,#78e72d,#78e72d,2,0.101441593795,CENTRAL-AMERICA,3624060,10.000000000000,-84.000000000000,A,Costa Rica,SCA
'Oslo',fr,Norway,#93e2f3,#93e2f3,2,0.101429749074,EUROPE,3143244,59.912730000000,10.746090000000,P,Norvège,NEU
'Papouasie-Nouvelle-Guinée',fr,Papua New Guinea,#d91882,#d91882,2,0.101357817350,ASIA,2088628,-6.000000000000,147.000000000000,A,Papouasie-Nouvelle-Guinée,SEA
'Jordanie',fr,Jordan,#5893ec,#5893ec,2,0.101342075249,EUROPE-AFRICA,248816,31.000000000000,36.000000000000,A,Jordanie,MED
'Port-au-Prince',fr,Haiti,#62e93f,#62e93f,2,0.101331542352,CENTRAL-AMERICA,3718426,18.543490000000,-72.338810000000,P,Haïti,CAR
'Haïti',fr,Haiti,#63e940,#63e940,2,0.101331542352,CENTRAL-AMERICA,3723988,19.075820000000,-72.296160000000,A,Haïti,CAR
'Bruxelles',fr,Belgium,#81e8f1,#81e8f1,2,0.101329191256,EUROPE,2800866,50.850450000000,4.348780000000,P,Belgique,WCE
'Thimphou',fr,Bhutan,#9d51eb,#9d51eb,2,0.101325567277,ASIA,1252416,27.466090000000,89.641910000000,P,Bhoutan,TIB
'Bhoutan',fr,Bhutan,#9f51eb,#9f51eb,2,0.101325567277,ASIA,1252634,27.500000000000,90.500000000000,A,Bhoutan,TIB
'Bamako',fr,Mali,#33e8d0,#33e8d0,2,0.101294080535,AFRICA,2460596,12.609150000000,-7.975220000000,P,Mali,WAF
'Saint Denis',fr,Reunion,#1421ba,#1421ba,2,0.101287087424,INDIAN,935264,-20.882310000000,55.450400000000,P,Réunion,SIO
'Réunion',fr,Reunion,#1420ba,#1420ba,2,0.101287087424,INDIAN,935317,-21.100000000000,55.600000000000,A,Réunion,SIO
'Guyane',fr,Guyana,#23e626,#23e626,2,0.101283690456,SOUTH-AMERICA,3378535,5.000000000000,-59.000000000000,A,Guyana,NSA
'Georgetown',fr,Guyana,#27e72d,#27e72d,2,0.101283690456,SOUTH-AMERICA,3378644,6.804480000000,-58.155270000000,P,Guyana,NSA
'Caracas',fr,Venezuela,#44e72e,#44e72e,2,0.101276312141,SOUTH-AMERICA,3646738,10.488010000000,-66.879190000000,P,Vénézuéla,NSA
'Venezuela',fr,Venezuela,#3ce729,#3ce729,2,0.101276312141,SOUTH-AMERICA,3625428,8.000000000000,-66.000000000000,A,Vénézuéla,NSA
'Pérou',fr,Peru,#46d117,#46d117,2,0.101272936938,SOUTH-AMERICA,3932488,-10.000000000000,-75.250000000000,A,Pérou,NWS
'Buenos Aires',fr,Argentina,#119e15,#119e15,2,0.101264156591,SOUTH-AMERICA,3435910,-34.613150000000,-58.377230000000,P,Argentine,SES
'Ukraine',fr,Ukraine,#7db3f0,#7db3f0,2,0.101264092156,EUROPE,690791,49.000000000000,32.000000000000,A,Ukraine,WCE
'Rome',fr,Italy,#6ed4ee,#6ed4ee,2,0.101258233310,EUROPE-AFRICA,3169070,41.891930000000,12.511330000000,P,Italie,MED
'Thaïlande',fr,Thailand,#b139e9,#b139e9,2,0.101256090224,ASIA,1605651,15.500000000000,101.000000000000,A,Thaïlande,SEA
'Téhéran',fr,Iran,#6276ed,#6276ed,2,0.101253913175,ASIA,112931,35.694390000000,51.421510000000,P,Iran,WCA
'Mexique',fr,Mexico,#baea48,#baea48,2,0.101249615458,CENTRAL-AMERICA,3996063,23.000000000000,-102.000000000000,A,Mexique,NCA
'Mexico',fr,Mexico,#baea48,#baea48,2,0.101249615458,CENTRAL-AMERICA,3996063,23.000000000000,-102.000000000000,A,Mexique,NCA
'Russie',fr,Russia,#d393f3,#d393f3,2,0.101248613040,ASIA,2017370,60.000000000000,100.000000000000,A,Russie,ESB
'Brésil',fr,Brazil,#17d126,#17d126,2,0.101246466877,SOUTH-AMERICA,3469034,-10.000000000000,-55.000000000000,A,Brésil,SAM
'Pakistan',fr,Pakistan,#6f56ec,#6f56ec,2,0.101246405148,ASIA,1168579,30.000000000000,70.000000000000,A,Pakistan,WCA
'Indonésie',fr,Indonesia,#db18db,#db18db,2,0.101245429588,ASIA,1643084,-5.000000000000,120.000000000000,A,Indonésie,SEA
'Pékin',fr,China,#e66aee,#e66aee,2,0.101242403761,ASIA,1816670,39.907500000000,116.397230000000,P,Chine,EAS
'Comores',fr,Comoros,#1645cc,#1645cc,2,0.101201458090,AFRICA,921929,-12.233330000000,44.445530000000,A,Comores,ESAF
'Moroni',fr,Comoros,#1649cd,#1649cd,2,0.101201458090,AFRICA,921772,-11.702160000000,43.255060000000,P,Comores,ESAF
'Suva',fr,Fiji,#c01519,#c01519,2,0.101131883692,PACIFIC,2198148,-18.136830000000,178.425310000000,P,Fidji,SPO
'Fidji',fr,Fiji,#c0151b,#c0151b,2,0.101131883692,PACIFIC,2205218,-18.000000000000,178.000000000000,A,Fidji,SPO
'Djibouti',fr,Djibouti,#3166e8,#3166e8,2,0.101042839862,AFRICA,223816,11.833330000000,42.500000000000,A,Djibouti,NEAF
'Mbabane',fr,Eswatini,#135eaf,#135eaf,2,0.100880133710,AFRICA,934985,-26.316670000000,31.133330000000,P,Swaziland,ESAF
'Eswatini',fr,Eswatini,#135daf,#135daf,2,0.100880133710,AFRICA,934841,-26.500000000000,31.500000000000,A,Swaziland,ESAF
'Chypre',fr,Cyprus,#60a0ed,#60a0ed,2,0.100840855486,EUROPE-AFRICA,146669,35.000000000000,33.000000000000,A,Chypre,MED
'Nicosie',fr,Cyprus,#619fed,#619fed,2,0.100840855486,EUROPE-AFRICA,146268,35.175310000000,33.364200000000,P,Chypre,MED
'Maurice',fr,Mauritius,#141bbc,#141bbc,2,0.100790324531,INDIAN,934292,-20.300000000000,57.583330000000,A,Maurice,SIO
'Port-Louis',fr,Mauritius,#141bbc,#141bbc,2,0.100790324531,INDIAN,934154,-20.161940000000,57.498890000000,P,Maurice,SIO
'Timor oriental',fr,Timor Leste,#d317c1,#d317c1,2,0.100788660948,ASIA,1966436,-8.833330000000,125.750000000000,A,Timor Oriental,SEA
'Dili',fr,Timor Leste,#d417c2,#d417c2,2,0.100788660948,ASIA,1645457,-8.558610000000,125.573610000000,P,Timor Oriental,SEA
'Malabo',fr,Equatorial Guinea,#21c9e6,#21c9e6,2,0.100763957115,AFRICA,2309527,3.755780000000,8.781660000000,P,Guinée équatoriale,WAF
'Estonie',fr,Estonia,#91c8f2,#91c8f2,2,0.100757068751,EUROPE,453733,59.000000000000,26.000000000000,A,Estonie,NEU
'Tallinn',fr,Estonia,#92cbf2,#92cbf2,2,0.100757068751,EUROPE,588409,59.436960000000,24.753530000000,P,Estonie,NEU
'Trinité-et-Tobago',fr,Trinidad and Tobago,#33e72f,#33e72f,2,0.100719497963,SOUTH-AMERICA,3573591,11.000000000000,-61.000000000000,A,Trinité-et-Tobago,NSA
'Bahreïn',fr,Bahrain,#4e67eb,#4e67eb,2,0.100637170352,ASIA,290291,26.033330000000,50.550000000000,A,Bahreïn,ARP
'Manama',fr,Bahrain,#4f67eb,#4f67eb,2,0.100637170352,ASIA,290340,26.227870000000,50.585650000000,P,Bahreïn,ARP
'Pristina',fr,Kosovo,#70c2ef,#70c2ef,2,0.100541917303,EUROPE-AFRICA,786714,42.672720000000,21.166880000000,P,Kosovo,MED
'Kosovo',fr,Kosovo,#70c2ef,#70c2ef,2,0.100541917303,EUROPE-AFRICA,831053,42.583330000000,20.916670000000,A,Kosovo,MED
'Bissau',fr,Guinea-Bissau,#31e8b8,#31e8b8,2,0.100533529957,AFRICA,2374775,11.863570000000,-15.597670000000,P,Guinée-Bissau,WAF
'Guinée-Bissau',fr,Guinea-Bissau,#31e8ba,#31e8ba,2,0.100533529957,AFRICA,2372248,12.000000000000,-15.000000000000,A,Guinée-Bissau,WAF
'Lettonie',fr,Latvia,#8dc8f2,#8dc8f2,2,0.100519064728,EUROPE,458258,57.000000000000,25.000000000000,A,Lettonie,WCE
'Riga',fr,Latvia,#8dc9f2,#8dc9f2,2,0.100519064728,EUROPE,456172,56.946000000000,24.105890000000,P,Lettonie,WCE
'Slovénie',fr,Slovenia,#77d1ef,#77d1ef,2,0.100483705884,EUROPE,3190538,46.083330000000,15.000000000000,A,Slovénie,WCE
'Ljubljana',fr,Slovenia,#77d2ef,#77d2ef,2,0.100483705884,EUROPE,3196359,46.051080000000,14.505130000000,P,Slovénie,WCE
'Macédoine du Nord',fr,North Macedonia,#6ec0ee,#6ec0ee,2,0.100480086492,EUROPE-AFRICA,718075,41.666670000000,21.750000000000,A,Macédoine du Nord,MED
'Skopje',fr,North Macedonia,#6fc1ef,#6fc1ef,2,0.100480086492,EUROPE-AFRICA,785842,41.996460000000,21.431410000000,P,Macédoine du Nord,MED
'Maseru',fr,Lesotho,#1264a9,#1264a9,2,0.100474353598,AFRICA,932505,-29.316670000000,27.483330000000,P,Lesotho,ESAF
'Lesotho',fr,Lesotho,#1262a9,#1262a9,2,0.100474353598,AFRICA,932692,-29.500000000000,28.250000000000,A,Lesotho,ESAF
'Gabon',fr,Gabon,#19bbe3,#19bbe3,2,0.100471859480,AFRICA,2400553,-1.000000000000,11.750000000000,A,Gabon,CAF
'Libreville',fr,Gabon,#1ac5e5,#1ac5e5,2,0.100471859480,AFRICA,2399697,0.392410000000,9.453560000000,P,Gabon,CAF
'Botswana',fr,Botswana,#1476b8,#1476b8,2,0.100443630924,AFRICA,933860,-22.000000000000,24.000000000000,A,Botswana,WSAF
'Gaborone',fr,Botswana,#136eb3,#136eb3,2,0.100443630924,AFRICA,933773,-24.654510000000,25.908590000000,P,Botswana,ESAF
'Gambie',fr,Gambia,#35e8ba,#35e8ba,2,0.100438576871,AFRICA,2413451,13.500000000000,-15.500000000000,A,Gambie,WAF
'Banjul',fr,Gambia,#34e8b6,#34e8b6,2,0.100438576871,AFRICA,2413876,13.452740000000,-16.578030000000,P,Gambie,WAF
'Namibie',fr,Namibia,#148ab8,#148ab8,2,0.100408454185,AFRICA,3355338,-22.000000000000,17.000000000000,A,Namibie,WSAF
'Windhoek',fr,Namibia,#1489b7,#1489b7,2,0.100408454185,AFRICA,3352136,-22.559410000000,17.083230000000,P,Namibie,WSAF
'Doha',fr,Qatar,#4d63eb,#4d63eb,2,0.100359495369,ASIA,290030,25.285450000000,51.530960000000,P,Qatar,ARP
'Vilnius',fr,Lithuania,#89c5f1,#89c5f1,2,0.100358482943,EUROPE,593116,54.689160000000,25.279800000000,P,Lituanie,WCE
'Lituanie',fr,Lithuania,#8ac8f2,#8ac8f2,2,0.100358482943,EUROPE,597427,55.416670000000,24.000000000000,A,Lituanie,WCE
'Tirana',fr,Albania,#6dc4ee,#6dc4ee,2,0.100348872583,EUROPE-AFRICA,3183875,41.327500000000,19.818890000000,P,Albanie,MED
'Albanie',fr,Albania,#6dc3ee,#6dc3ee,2,0.100348872583,EUROPE-AFRICA,783754,41.000000000000,20.000000000000,A,Albanie,MED
'Kingston',fr,Jamaica,#6ee93e,#6ee93e,2,0.100340732336,CENTRAL-AMERICA,3489854,17.997020000000,-76.793580000000,P,Jamaïque,CAR
'Jamaïque',fr,Jamaica,#6fe93e,#6fe93e,2,0.100340732336,CENTRAL-AMERICA,3489940,18.166670000000,-77.250000000000,A,Jamaïque,CAR
'Erevan',fr,Armenia,#6b8dee,#6b8dee,2,0.100324212164,ASIA,616052,40.181110000000,44.513610000000,P,Arménie,WCA
'Arménie',fr,Armenia,#6b8cee,#6b8cee,2,0.100324212164,ASIA,174982,40.250000000000,45.000000000000,A,Arménie,WCA
'Mongolie',fr,Mongolia,#d177ef,#d177ef,2,0.100315436716,ASIA,2029969,46.000000000000,105.000000000000,A,Mongolie,ESB
'Oulan-Bator',fr,Mongolia,#d67bf0,#d67bf0,2,0.100315436716,ASIA,2028462,47.907710000000,106.883240000000,P,Mongolie,ESB
'Porto Rico',fr,Puerto Rico,#51e93e,#51e93e,2,0.100312974058,CENTRAL-AMERICA,4566967,18.249400000000,-66.501010000000,T,Porto Rico,CAR
'Saint-Jean',fr,Puerto Rico,#7df0ec,#7df0ec,2,0.100312974058,EUROPE,3042089,49.245560000000,-2.138610000000,P,Jersey,WCE
'Bosnie-Herzégovine',fr,Bosnia and Herzegovina,#73caef,#73caef,2,0.100300848785,EUROPE-AFRICA,3277605,44.250000000000,17.833330000000,A,Bosnie-Herzégovine,MED
'Sarajevo',fr,Bosnia and Herzegovina,#72c9ef,#72c9ef,2,0.100300848785,EUROPE-AFRICA,3191281,43.848640000000,18.356440000000,P,Bosnie-Herzégovine,MED
'Montevidéo',fr,Uruguay,#119e1a,#119e1a,2,0.100289913980,SOUTH-AMERICA,3441575,-34.903280000000,-56.188160000000,P,Uruguay,SES
'Uruguay',fr,Uruguay,#12a21b,#12a21b,2,0.100289913980,SOUTH-AMERICA,3439705,-33.000000000000,-56.000000000000,A,Uruguay,SES
'Chişinău',fr,Moldova,#79b7f0,#79b7f0,2,0.100282017201,EUROPE,618426,47.005560000000,28.857500000000,P,Moldavie,WCE
'Moldavie',fr,Moldova,#79b7f0,#79b7f0,2,0.100282017201,EUROPE,617790,47.250000000000,28.583330000000,A,Moldavie,WCE
'Géorgie',fr,Georgia,#6f92ef,#6f92ef,2,0.100269941962,ASIA,614540,41.999980000000,43.499900000000,A,Géorgie,WCA
'Tbilissi',fr,Georgia,#6e8fee,#6e8fee,2,0.100269941962,ASIA,611717,41.694110000000,44.833680000000,P,Géorgie,WCA
'Zagreb',fr,Croatia,#76cfef,#76cfef,2,0.100258275602,EUROPE,3186886,45.814440000000,15.977980000000,P,Croatie,WCE
'Croatie',fr,Croatia,#75d0ef,#75d0ef,2,0.100258275602,EUROPE,3202326,45.166670000000,15.500000000000,A,Croatie,WCE
'Ville de Panamá',fr,Panama,#68e72b,#68e72b,2,0.100239413552,CENTRAL-AMERICA,6509970,8.966600000000,-79.533300000000,S,Panama,SCA
'Panama',fr,Panama,#6ae72b,#6ae72b,2,0.100239413552,CENTRAL-AMERICA,3703430,9.000000000000,-80.000000000000,A,Panama,SCA
'Nouakchott',fr,Mauritania,#3ee9bc,#3ee9bc,2,0.100227101421,AFRICA,2377450,18.085810000000,-15.978500000000,P,Mauritanie,SAH
'Mauritanie',fr,Mauritania,#42eacc,#42eacc,2,0.100227101421,AFRICA,2378080,20.250000000000,-10.500000000000,A,Mauritanie,SAH
'République centrafricaine',fr,Central African Republic,#27a4e7,#27a4e7,2,0.100214299016,AFRICA,239880,7.000000000000,21.000000000000,A,Centrafrique,CAF
'Bangui',fr,Central African Republic,#22a9e6,#22a9e6,2,0.100214299016,AFRICA,2389853,4.361220000000,18.554960000000,P,Centrafrique,CAF
'Libéria',fr,Liberia,#26e6c8,#26e6c8,2,0.100207512922,AFRICA,2275384,6.500000000000,-9.500000000000,A,Liberia,WAF
'Monrovia',fr,Liberia,#26e6c4,#26e6c4,2,0.100207512922,AFRICA,2274895,6.300540000000,-10.796900000000,P,Liberia,WAF
'Oman',fr,Oman,#444cea,#444cea,2,0.100207061501,ASIA,286963,21.000000000000,57.000000000000,A,Oman,ARP
'Muscat',fr,Oman,#494dea,#494dea,2,0.100207061501,ASIA,287286,23.584130000000,58.407780000000,P,Oman,ARP
'Irlande',fr,Ireland,#85f1e3,#85f1e3,2,0.100206036626,EUROPE,2963597,53.000000000000,-8.000000000000,A,Irlande,NEU
'Dublin',fr,Ireland,#86f1e6,#86f1e6,2,0.100206036626,EUROPE,2964574,53.333060000000,-6.248890000000,P,Irlande,NEU
'Nouvelle-Zélande',fr,New Zealand,#8f0f1c,#8f0f1c,2,0.100204687340,OCEANIA,2186224,-42.000000000000,174.000000000000,A,Nouvelle-Zélande,NZ
'Wellington',fr,New Zealand,#91101b,#91101b,2,0.100204687340,OCEANIA,2179537,-41.286640000000,174.775570000000,P,Nouvelle-Zélande,NZ
'San José',fr,Costa Rica,#78e72d,#78e72d,2,0.100200022363,CENTRAL-AMERICA,3621849,9.933880000000,-84.084890000000,P,Costa Rica,SCA
'République du Congo',fr,Republic of the Congo,#19afe3,#19afe3,2,0.100190680927,AFRICA,2260494,-1.000000000000,15.500000000000,A,Congo-Brazzaville,CAF
'Brazzaville',fr,Republic of the Congo,#18aadc,#18aadc,2,0.100190680927,AFRICA,2260535,-4.266130000000,15.283180000000,P,Congo-Brazzaville,CAF
'Norvège',fr,Norway,#97e4f3,#97e4f3,2,0.100188170262,EUROPE,3144096,62.000000000000,10.000000000000,A,Norvège,NEU
'Slovaquie',fr,Slovakia,#7ccaf0,#7ccaf0,2,0.100183586925,EUROPE,3057568,48.666670000000,19.500000000000,A,Slovaquie,WCE
'Bratislava',fr,Slovakia,#7bcff0,#7bcff0,2,0.100183586925,EUROPE,3060972,48.148160000000,17.106740000000,P,Slovaquie,WCE
'Helsinki',fr,Finland,#94cbf3,#94cbf3,2,0.100181223439,EUROPE,658225,60.169520000000,24.935450000000,P,Finlande,NEU
'Finlande',fr,Finland,#9ccdf4,#9ccdf4,2,0.100181223439,EUROPE,660013,64.000000000000,26.000000000000,A,Finlande,NEU
'Singapour',fr,Singapore,#af1ce5,#af1ce5,2,0.100177346597,ASIA,1880252,1.289670000000,103.850070000000,P,Singapour,SEA
'Copenhague',fr,Denmark,#8bdcf2,#8bdcf2,2,0.100172489748,EUROPE,2618425,55.675940000000,12.565530000000,P,Danemark,NEU
'Danemark',fr,Denmark,#8be1f2,#8be1f2,2,0.100172489748,EUROPE,2623032,56.000000000000,10.000000000000,A,Danemark,NEU
'Achgabat',fr,Turkmenistan,#666aee,#666aee,2,0.100170913643,ASIA,162183,37.950000000000,58.383330000000,P,Turkménistan,WCA
'Turkménistan',fr,Turkmenistan,#6a6bee,#6a6bee,2,0.100170913643,ASIA,1218197,39.750000000000,59.666670000000,A,Turkménistan,WCA
'Érythrée',fr,Eritrea,#3875e8,#3875e8,2,0.100161049735,AFRICA,338010,15.000000000000,39.000000000000,A,Érythrée,SAH
'Asmara',fr,Eritrea,#3876e8,#3876e8,2,0.100161049735,AFRICA,343300,15.338050000000,38.931840000000,P,Érythrée,SAH
'Bichkek',fr,Kyrgyzstan,#8f70ef,#8f70ef,2,0.100158333069,ASIA,1528675,42.870000000000,74.590000000000,P,Kirghizstan,WCA
'Kirghizistan',fr,Kyrgyzstan,#8e6eee,#8e6eee,2,0.100158333069,ASIA,1527747,41.500000000000,75.000000000000,A,Kirghizstan,WCA
'Salvador',fr,El Salvador,#16cb57,#16cb57,2,0.100155745191,SOUTH-AMERICA,3450554,-12.975630000000,-38.490960000000,P,Brésil,NES
'Nicaragua',fr,Nicaragua,#7fe834,#7fe834,2,0.100154666768,CENTRAL-AMERICA,3617476,13.000000000000,-85.000000000000,A,Nicaragua,SCA
'Managua',fr,Nicaragua,#81e832,#81e832,2,0.100154666768,CENTRAL-AMERICA,3617763,12.132820000000,-86.250400000000,P,Nicaragua,SCA
'Libye',fr,Libya,#52c0eb,#52c0eb,2,0.100149732720,AFRICA,2215636,28.000000000000,17.000000000000,A,Libye,SAH
'Tripoli',fr,Libya,#5f98ed,#5f98ed,2,0.100149732720,EUROPE-AFRICA,266826,34.433520000000,35.844150000000,P,Liban,MED
'Paraguay',fr,Paraguay,#14b519,#14b519,2,0.100143759315,SOUTH-AMERICA,3437598,-23.333330000000,-58.000000000000,A,Paraguay,SES
'Asunción',fr,Paraguay,#13b119,#13b119,2,0.100143759315,SOUTH-AMERICA,3439389,-25.286460000000,-57.647000000000,P,Paraguay,SES
'Serbie',fr,Serbia,#74c5ef,#74c5ef,2,0.100143223714,EUROPE-AFRICA,6290252,44.818920000000,20.459980000000,A,Serbie,MED
'Bulgarie',fr,Bulgaria,#70b9ef,#70b9ef,2,0.100142856347,EUROPE-AFRICA,732800,42.666670000000,25.250000000000,A,Bulgarie,MED
'Sofia',fr,Bulgaria,#70bdef,#70bdef,2,0.100142856347,EUROPE-AFRICA,727011,42.697510000000,23.324150000000,P,Bulgarie,MED
'Laos',fr,Laos,#be3ee9,#be3ee9,2,0.100141612831,ASIA,1655842,18.000000000000,105.000000000000,A,Laos,SEA
'Vientiane',fr,Laos,#b73ee9,#b73ee9,2,0.100141612831,ASIA,1651944,17.966670000000,102.600000000000,P,Laos,SEA
'Hong Kong',fr,Hong Kong,#da46ea,#da46ea,2,0.100135206831,ASIA,1819729,22.278320000000,114.174690000000,P,Hong Kong,EAS
'Sierra Leone',fr,Sierra Leone,#2ae7c3,#2ae7c3,2,0.100130716323,AFRICA,2403846,8.500000000000,-11.500000000000,A,Sierra Leone,WAF
'Freetown',fr,Sierra Leone,#2ae7bd,#2ae7bd,2,0.100130716323,AFRICA,2409306,8.487140000000,-13.235600000000,P,Sierra Leone,WAF
'Aller',fr,Togo,#85e0f1,#85e0f1,2,0.100126757268,EUROPE,2958425,52.946320000000,9.184390000000,H,Allemagne,WCE
'Lomé',fr,Togo,#26e2e6,#26e2e6,2,0.100126757268,AFRICA,2365267,6.128740000000,1.221540000000,P,Togo,WAF
'Djouba',fr,South Sudan,#237fe6,#237fe6,2,0.100121058194,AFRICA,373303,4.851650000000,31.582470000000,P,Soudan du Sud,NEAF
'Soudan du Sud',fr,South Sudan,#2887e7,#2887e7,2,0.100121058194,AFRICA,7909807,7.500000000000,30.000000000000,A,Soudan du Sud,NEAF
'Suisse',fr,Switzerland,#79e0f0,#79e0f0,2,0.100117418535,EUROPE,2658434,47.000160000000,8.014270000000,A,Suisse,WCE
'Berne',fr,Switzerland,#79e1f0,#79e1f0,2,0.100117418535,EUROPE,2661552,46.948090000000,7.447440000000,P,Suisse,WCE
'Port-Moresby',fr,Papua New Guinea,#d2177d,#d2177d,2,0.100116193735,ASIA,2088122,-9.477230000000,147.150890000000,P,Papouasie-Nouvelle-Guinée,SEA
'Vienne',fr,Austria,#7bd0f0,#7bd0f0,2,0.100113032194,EUROPE,2761369,48.208490000000,16.372080000000,P,Autriche,WCE
'Autriche',fr,Austria,#7ad5f0,#7ad5f0,2,0.100113032194,EUROPE,2782113,47.333330000000,13.333330000000,A,Autriche,WCE
'Jérusalem',fr,Israel,#5a96ec,#5a96ec,2,0.100112564443,EUROPE-AFRICA,281184,31.769040000000,35.216330000000,P,Israël,MED
'Douchanbé',fr,Tajikistan,#7b68ee,#7b68ee,2,0.100109880003,ASIA,1221874,38.535750000000,68.779050000000,P,Tadjikistan,WCA
'Tadjikistan',fr,Tajikistan,#8169ee,#8169ee,2,0.100109880003,ASIA,1220409,39.000000000000,71.000000000000,A,Tadjikistan,WCA
'Minsk',fr,Belarus,#87c0f1,#87c0f1,2,0.100105425335,EUROPE,625144,53.900000000000,27.566670000000,P,Biélorussie,WCE
'Biélorussie',fr,Belarus,#85bff1,#85bff1,2,0.100105425335,EUROPE,630336,53.000000000000,28.000000000000,A,Biélorussie,WCE
'Honduras',fr,Honduras,#86e838,#86e838,2,0.100104302238,CENTRAL-AMERICA,3608932,15.000000000000,-86.500000000000,A,Honduras,SCA
'Tegucigalpa',fr,Honduras,#87e836,#87e836,2,0.100104302238,CENTRAL-AMERICA,3600949,14.081800000000,-87.206810000000,P,Honduras,SCA
'Émirats arabes unis',fr,United Arab Emirates,#4958ea,#4958ea,2,0.100103831820,ASIA,290557,23.750000000000,54.500000000000,A,Émirats Arabes Unis,ARP
'Abou Dhabi',fr,United Arab Emirates,#4b5aeb,#4b5aeb,2,0.100103831820,ASIA,292968,24.451180000000,54.396960000000,P,Émirats Arabes Unis,ARP
'Budapest',fr,Hungary,#7acaf0,#7acaf0,2,0.100102366876,EUROPE,3054643,47.498350000000,19.040450000000,P,Hongrie,WCE
'Hongrie',fr,Hungary,#79c8f0,#79c8f0,2,0.100102366876,EUROPE,719819,47.000000000000,20.000000000000,A,Hongrie,WCE
'Amman',fr,Jordan,#5a95ec,#5a95ec,2,0.100100441834,EUROPE-AFRICA,250441,31.955220000000,35.945030000000,P,Jordanie,MED
'Stockholm',fr,Sweden,#92d5f2,#92d5f2,2,0.100098201200,EUROPE,2673730,59.329380000000,18.068710000000,P,Suède,NEU
'Bakou',fr,Azerbaijan,#6b81ee,#6b81ee,2,0.100097800467,ASIA,587084,40.377670000000,49.892010000000,P,Azerbaïdjan,WCA
'Azerbaïdjan',fr,Azerbaijan,#6c87ee,#6c87ee,2,0.100097800467,ASIA,587116,40.500000000000,47.500000000000,A,Azerbaïdjan,WCA
'Portugal',fr,Portugal,#6aeedc,#6aeedc,2,0.100097259594,EUROPE-AFRICA,2264397,39.694500000000,-8.130570000000,A,Portugal,MED
'Lisbonne',fr,Portugal,#68eed9,#68eed9,2,0.100097259594,EUROPE-AFRICA,2267057,38.716670000000,-9.133330000000,P,Portugal,MED
'Tchéquie',fr,Czechia,#7ed4f0,#7ed4f0,2,0.100094111491,EUROPE,3077311,49.750000000000,15.000000000000,A,Tchéquie,WCE
'Prague',fr,Czechia,#7fd5f0,#7fd5f0,2,0.100094111491,EUROPE,3067696,50.088040000000,14.420760000000,P,Tchéquie,WCE
'République dominicaine',fr,Dominican Republic,#5ee940,#5ee940,2,0.100094098473,CENTRAL-AMERICA,3508796,19.000000000000,-70.666670000000,A,République dominicaine,CAR
'Saint-Domingue',fr,Dominican Republic,#5be93f,#5be93f,2,0.100094098473,CENTRAL-AMERICA,3492908,18.471860000000,-69.892320000000,P,République dominicaine,CAR
'Grèce',fr,Greece,#69bdee,#69bdee,2,0.100093216904,EUROPE-AFRICA,390903,39.000000000000,22.000000000000,A,Grèce,MED
'Athènes',fr,Greece,#66b8ee,#66b8ee,2,0.100093216904,EUROPE-AFRICA,264371,37.983760000000,23.727840000000,P,Grèce,MED
'Serbie et Monténégro',fr,Serbia and Montenegro,#74c5ef,#74c5ef,2,0.100092343138,EUROPE-AFRICA,8505033,44.817400000000,20.463410000000,A,,MED
'Belgrade',fr,Serbia and Montenegro,#74c5ef,#74c5ef,2,0.100092343138,EUROPE-AFRICA,792680,44.804010000000,20.465130000000,P,Serbie,MED
'Gitega',fr,Burundi,#187bde,#187bde,2,0.100089482432,AFRICA,426272,-3.427080000000,29.924630000000,P,Burundi,SEAF
'Burundi',fr,Burundi,#187bde,#187bde,2,0.100089482432,AFRICA,433561,-3.500000000000,30.000000000000,A,Burundi,SEAF
'Cuba',fr,Cuba,#7bea46,#7bea46,2,0.100088197903,CENTRAL-AMERICA,3562981,22.000000000000,-79.500000000000,A,Cuba,CAR
'La Havane',fr,Cuba,#85ea48,#85ea48,2,0.100088197903,CENTRAL-AMERICA,3553478,23.133020000000,-82.383040000000,P,Cuba,CAR
'Sucre',fr,Bolivia,#24be15,#24be15,2,0.100088081343,SOUTH-AMERICA,3903987,-19.033320000000,-65.262740000000,P,Bolivie,SAM
'Bolivie',fr,Bolivia,#24c215,#24c215,2,0.100088081343,SOUTH-AMERICA,3923057,-17.000000000000,-65.000000000000,A,Bolivie,SAM
'Belgique',fr,Belgium,#81e8f1,#81e8f1,2,0.100087549820,EUROPE,2802361,50.750000000000,4.500000000000,A,Belgique,WCE
